[2015-03-09 08:46:05] EDIT perceptioncheck/models/tables.py: -1
[2015-03-09 08:46:42] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 08:46:48] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 08:46:56] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 08:47:15] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 08:48:06] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 08:48:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 08:48:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 08:48:38] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-09 08:50:02] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-09 08:50:08] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-09 08:50:24] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-09 08:50:50] EDIT perceptioncheck/views/games/view.html: -1
[2015-03-09 19:03:04] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-09 19:03:13] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-09 19:03:28] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 19:03:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:03:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:03:36] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:03:36] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:03:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:04:06] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:04:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:05:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:05:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:07:03] EDIT perceptioncheck/models/tables.py: 2
[2015-03-09 19:09:40] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:10:19] EDIT perceptioncheck/models/db.py: 2
[2015-03-09 19:10:33] EDIT perceptioncheck/models/db.py: -2
[2015-03-09 19:11:31] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-09 19:12:22] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:14:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:15:51] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 19:16:18] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:16:54] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-09 19:17:01] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-09 19:17:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:18:53] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 19:18:59] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:20:00] EDIT perceptioncheck/controllers/games.py: -9
[2015-03-09 19:21:06] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 19:21:31] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 19:21:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 19:22:26] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:07:28] EDIT perceptioncheck/models/tables.py: 1
[2015-03-09 23:07:59] EDIT perceptioncheck/models/tables.py: 1
[2015-03-09 23:08:22] EDIT perceptioncheck/models/tables.py: 1
[2015-03-09 23:12:57] EDIT perceptioncheck/controllers/games.py: 4
[2015-03-09 23:13:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:13:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:13:12] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:15:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:16:33] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:17:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:17:25] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:17:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:18:02] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:19:12] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:22:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:22:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:24:21] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:24:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:25:45] EDIT perceptioncheck/controllers/games.py: -4
[2015-03-09 23:26:20] EDIT perceptioncheck/controllers/games.py: 6
[2015-03-09 23:28:56] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-09 23:36:23] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:38:09] EDIT perceptioncheck/models/tables.py: 1
[2015-03-09 23:38:49] EDIT perceptioncheck/controllers/games.py: 4
[2015-03-09 23:39:01] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:39:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:39:56] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:40:03] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:40:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:40:09] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:40:42] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-09 23:40:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:41:23] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:41:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:42:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:43:00] EDIT perceptioncheck/controllers/games.py: -10
[2015-03-09 23:43:34] EDIT perceptioncheck/controllers/games.py: 9
[2015-03-09 23:44:01] EDIT perceptioncheck/controllers/games.py: -14
[2015-03-09 23:44:14] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:44:59] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-09 23:45:45] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:46:03] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:46:38] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:46:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:47:21] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:47:49] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-09 23:48:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:48:45] EDIT perceptioncheck/controllers/games.py: 6
[2015-03-09 23:49:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:49:42] EDIT perceptioncheck/controllers/games.py: -6
[2015-03-09 23:50:08] EDIT perceptioncheck/controllers/games.py: 6
[2015-03-09 23:50:27] EDIT perceptioncheck/controllers/games.py: 10
[2015-03-09 23:50:49] EDIT perceptioncheck/controllers/games.py: -16
[2015-03-09 23:51:25] EDIT perceptioncheck/controllers/games.py: 15
[2015-03-09 23:51:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:52:02] EDIT perceptioncheck/controllers/games.py: -10
[2015-03-09 23:52:36] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:57:32] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-09 23:57:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:58:21] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:58:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-09 23:58:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:01:02] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:01:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:01:51] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:03:15] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 00:10:41] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 00:11:13] EDIT perceptioncheck/controllers/games.py: -3
[2015-03-10 00:12:06] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 00:12:14] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 00:12:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:13:07] EDIT perceptioncheck/views/games/view.html: -1
[2015-03-10 00:13:48] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-10 00:13:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:14:11] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 00:14:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:14:50] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:15:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:15:27] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:17:21] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:17:39] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:17:44] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:18:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:19:33] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:19:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:19:51] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:20:56] EDIT perceptioncheck/models/tables.py: -2
[2015-03-10 00:21:14] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:21:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:22:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:24:46] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 00:25:50] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:28:08] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:33:14] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 00:33:22] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:11] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:24] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:40] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:34:53] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:35:07] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-10 00:35:34] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:37:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:37:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:37:59] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 00:38:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:38:10] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:39:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:39:48] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:41:02] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 00:42:15] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:42:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:42:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:43:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:44:39] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 00:45:56] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-10 00:46:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:46:19] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 00:47:09] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 00:47:20] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-10 00:47:47] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 00:47:50] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 08:19:46] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 08:24:58] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:25:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:26:53] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 08:27:22] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:28:02] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 08:28:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:28:34] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:28:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:29:09] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 08:29:26] EDIT perceptioncheck/views/games/view.html: -1
[2015-03-10 08:30:01] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:30:20] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:35:02] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:35:33] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 08:37:15] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:37:43] EDIT perceptioncheck/controllers/games.py: -2
[2015-03-10 08:38:57] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 08:40:45] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 08:40:53] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:41:33] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:41:43] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:42:05] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 08:43:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:44:04] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:44:42] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-10 08:45:36] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-10 08:45:43] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:45:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:49:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:50:22] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:50:38] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 08:53:26] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 08:53:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:55:07] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:55:31] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 08:56:03] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 08:57:15] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 08:57:29] EDIT perceptioncheck/models/tables.py: 2
[2015-03-10 09:17:15] EDIT perceptioncheck/models/tables.py: 1
[2015-03-10 09:18:24] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 10:08:04] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 10:08:07] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 10:08:09] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 11:36:47] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-10 11:36:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 11:37:43] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 11:37:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 11:41:20] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 11:41:22] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 11:42:35] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 11:43:11] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 11:43:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 11:46:43] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 11:47:10] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 11:47:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 11:48:26] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-10 12:19:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 12:21:39] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 12:22:04] EDIT perceptioncheck/views/games/index.html: 1
[2015-03-10 13:02:10] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-10 13:02:27] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:02:29] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:03:10] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:03:27] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:03:29] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:03:29] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:06] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:21] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:27] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:35] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:04:36] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:05:10] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:05:24] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:05:56] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 13:06:09] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 13:06:21] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:08:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:09:06] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:09:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:11:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:12:23] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-10 13:12:24] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 13:12:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:45:18] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:45:25] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:46:47] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:47:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:47:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:47:26] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:48:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:48:34] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 18:48:38] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:48:44] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:48:53] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:49:06] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-10 18:49:15] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-10 18:49:18] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:53:24] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 18:53:31] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 18:53:52] EDIT perceptioncheck/models/tables.py: 0
[2015-03-10 18:54:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:54:51] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:55:30] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:55:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:57:40] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 18:59:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:00:02] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:01:50] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 19:01:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:02:08] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:02:16] EDIT perceptioncheck/views/games/view.html: 1
[2015-03-10 19:02:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:04:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:06:14] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 19:06:28] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:06:33] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 19:06:49] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 20:46:46] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 20:46:59] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:05:10] EDIT perceptioncheck/controllers/games.py: 1
[2015-03-10 21:07:26] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:09:53] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:10:17] EDIT perceptioncheck/controllers/games.py: -1
[2015-03-10 21:11:07] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:11:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:15:16] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-10 21:21:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 01:00:01] EDIT perceptioncheck/controllers/games.py: 2
[2015-03-11 02:24:58] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:43:52] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 02:44:05] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:45:10] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 02:45:26] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:46:53] EDIT perceptioncheck/models/db.py: 0
[2015-03-11 02:50:54] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:50:57] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:52:20] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:53:19] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:53:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 02:55:07] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:00:41] EDIT perceptioncheck/models/db.py: 17
[2015-03-11 03:00:57] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-11 03:00:59] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-11 03:01:11] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:02:59] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:03:02] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-11 03:03:05] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 03:03:08] EDIT perceptioncheck/models/db.py: 0
[2015-03-11 03:03:10] EDIT perceptioncheck/views/games/view.html: 0
[2015-03-11 03:05:49] EDIT perceptioncheck/models/db.py: 0
[2015-03-11 03:08:22] EDIT perceptioncheck/models/db.py: 0
[2015-03-11 03:08:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:09:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:13:39] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:14:17] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:14:42] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:15:43] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 03:17:17] EDIT perceptioncheck/models/db.py: 0
[2015-03-11 04:57:49] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 05:00:43] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-11 05:01:00] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:01:13] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:01:20] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:01:52] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:01:54] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:02:02] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:02:03] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:02:11] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:02:41] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:04:38] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:08:28] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-11 05:08:55] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:09:21] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 05:12:47] EDIT perceptioncheck/controllers/games.py: 3
[2015-03-11 14:19:50] EDIT perceptioncheck/controllers/games.py: 0
[2015-03-11 14:20:04] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 14:20:06] EDIT perceptioncheck/views/games/index.html: 0
[2015-03-11 14:20:08] EDIT perceptioncheck/views/games/new.html: 0
[2015-03-11 14:22:24] EDIT perceptioncheck/static/css/web2py.css: 270
[2015-03-11 14:23:06] EDIT perceptioncheck/static/css/web2py.css: 0
[2015-03-11 18:56:37] EDIT perceptioncheck/models/tables.py: 12
[2015-03-11 18:58:12] EDIT perceptioncheck/controllers/default.py: 80
[2015-03-11 18:58:23] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 18:59:15] CREATE default/profile.html: 0
[2015-03-11 18:59:18] EDIT perceptioncheck/views/default/profile.html: 24
[2015-03-11 19:01:58] EDIT perceptioncheck/models/tables.py: 16
[2015-03-11 19:02:53] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 19:05:45] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 19:09:06] EDIT perceptioncheck/controllers/default.py: -13
[2015-03-11 19:10:08] EDIT perceptioncheck/controllers/default.py: -2
[2015-03-11 19:11:06] EDIT perceptioncheck/controllers/default.py: -7
[2015-03-11 19:11:55] EDIT perceptioncheck/controllers/default.py: -8
[2015-03-11 19:13:00] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 19:13:33] EDIT perceptioncheck/controllers/default.py: 1
[2015-03-11 19:13:40] EDIT perceptioncheck/controllers/default.py: 0
[2015-03-11 19:18:22] EDIT perceptioncheck/controllers/default.py: -67
[2015-03-11 19:19:06] EDIT perceptioncheck/controllers/default.py: -2
[2015-03-11 20:13:09] EDIT perceptioncheck/views/default/profile.html: -1
[2015-03-11 20:13:24] EDIT perceptioncheck/views/default/profile.html: -5
[2015-03-11 20:13:46] EDIT perceptioncheck/views/default/profile.html: -1
[2015-03-11 20:14:15] EDIT perceptioncheck/views/default/profile.html: -4
[2015-03-11 20:16:07] EDIT perceptioncheck/models/tables.py: 5
[2015-03-11 20:16:15] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 20:16:29] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 20:16:46] EDIT perceptioncheck/models/tables.py: -4
[2015-03-11 20:16:54] EDIT perceptioncheck/models/tables.py: -8
[2015-03-11 20:17:14] EDIT perceptioncheck/models/tables.py: -3
[2015-03-11 20:35:25] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 20:36:16] EDIT perceptioncheck/models/tables.py: 0
[2015-03-11 20:36:42] EDIT perceptioncheck/controllers/default.py: 0
